Kab.Kota;X1;X2;X3;X4;X5;X6
Kab. Pacitan;100.18;300;3.65;414;13.8;7.82
Kab. Ponorogo;98.57;911;5.51;680;9.32;7.77
Kab. Trenggalek;124.82;709;5.37;592;10.96;7.89
Kab. Tulungagung;131.23;1787;6.65;966;6.71;8.65
Kab. Blitar;127.75;2238;5.45;711;8.71;7.82
Kab. Kediri;100.18;1710;6.83;1087;10.65;8.23
Kab. Malang;116.27;2010;6.57;773;9.55;7.68
Kab. Lumajang;126.78;1378;4.97;633;9.06;6.87
Kab. Jember;119;2773;4.06;775;9.39;6.5
Kab. Banyuwangi;110.61;2545;5.26;482;7.51;7.66
Kab. Bondowoso;93.98;947;4.32;503;13.47;6.22
Kab. Situbondo;57.52;911;3.38;418;11.78;6.63
Kab. Probolinggo;98.86;1057;3.25;673;17.12;6.13
Kab. Pasuruan;101.15;1480;5.91;1084;8.96;7.42
Kab. Sidoarjo;105.95;3344;8.8;2905;5.36;10.77
Kab. Mojokerto;122.59;1315;4.83;1151;9.71;8.97
Kab. Jombang;93.98;2243;5.47;1204;9.04;8.76
Kab. Nganjuk;115.6;1404;4.74;867;10.7;8.12
Kab. Madiun;102.47;1293;5.84;6668;10.79;7.94
Kab. Magetan;131.52;1304;4.33;960;9.84;8.66
Kab. Ngawi;121.83;1292;2.48;629;14.15;7.59
Kab. Bojonegoro;110.27;1314;4.69;569;12.21;7.43
Kab. Tuban;113.99;1208;4.54;613;15.02;7.37
Kab. Lamongan;113.78;1509;6.05;783;12.53;8.33
Kab. Gresik;92.77;2184;7.84;1061;11.06;9.75
Kab. Bangkalan;105.43;976;8.05;835;19.44;5.97
Kab. Sampang;95.72;725;3.11;801;21.61;5.06
Kab. Pamekasan;78.27;1307;1.4;1079;13.93;6.88
Kab. Sumenep;89.99;759;1.36;545;18.76;5.93
Kota Kediri;100.18;1047;4.38;4305;7.23;10.45
Kota Blitar;93.67;1217;5.39;4577;7.37;10.65
Kota Malang;152.34;1603;7.66;7617;4.37;10.69
Kota Probolinggo;112.19;886;4.57;4448;6.65;9.29
Kota Pasuruan;101.02;893;6.18;5424;6.37;9.67
Kota Mojokerto;108.2;1353;5.05;6645;5.98;10.8
Kota Madiun;109.1;1132;6.39;5514;4.76;11.67
Kota Surabaya;109.16;8759;7.62;8595;4.72;10.51
Kota Batu;103.2;413;8.43;1116;3.79;9.63
